🐼看电视呗,#genre#
山东教育标清,http://iptvcyp.top:9901/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视标清,http://iptvcyp.top:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
邵阳新闻标清,http://iptvcyp.top:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
邵阳公共标清,http://iptvcyp.top:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
邵阳电视高清,http://iptvcyp.top:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐高清,http://iptvcyp.top:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视高清,http://iptvcyp.top:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影高清,http://iptvcyp.top:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市高清,http://iptvcyp.top:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
湖南国际高清,http://iptvcyp.top:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影高清,http://iptvcyp.top:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市高清,http://iptvcyp.top:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐高清,http://iptvcyp.top:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视标清,http://iptvcyp.top:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
湖南教育标清,http://iptvcyp.top:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
湖南公共标清,http://iptvcyp.top:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实标清,http://iptvcyp.top:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实高清,http://iptvcyp.top:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
天元围棋高清,http://iptvcyp.top:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
中国气象标清,http://iptvcyp.top:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
四海钓鱼标清,http://iptvcyp.top:9901/tsfile/live/1062_1.m3u8?key=txiptv&playlive=1&authid=0
家有购物标清,http://iptvcyp.top:9901/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
茶道频道标清,http://iptvcyp.top:9901/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育标清,http://iptvcyp.top:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
故事频道标清,http://iptvcyp.top:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
政法频道标清,http://iptvcyp.top:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通标清,http://iptvcyp.top:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通标清,http://iptvcyp.top:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动标清,http://iptvcyp.top:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
优漫卡通标清,http://iptvcyp.top:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画标清,http://iptvcyp.top:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙联通,#genre#
CCTV01,http://1.24.190.98:10080/hls/1/index.m3u8
CCTV02,http://1.24.190.98:10080/hls/2/index.m3u8
CCTV03,http://1.24.190.98:10080/hls/3/index.m3u8
CCTV04,http://1.24.190.98:10080/hls/4/index.m3u8
CCTV05,http://1.24.190.98:10080/hls/5/index.m3u8
CCTV5+,http://1.24.190.98:10080/hls/16/index.m3u8
CCTV06,http://1.24.190.98:10080/hls/6/index.m3u8
CCTV07,http://1.24.190.98:10080/hls/7/index.m3u8
CCTV08,http://1.24.190.98:10080/hls/8/index.m3u8
CCTV09,http://1.24.190.98:10080/hls/9/index.m3u8
CCTV10,http://1.24.190.98:10080/hls/10/index.m3u8
CCTV11,http://1.24.190.98:10080/hls/11/index.m3u8
CCTV12,http://1.24.190.98:10080/hls/12/index.m3u8
CCTV13,http://1.24.190.98:10080/hls/13/index.m3u8
CCTV14,http://1.24.190.98:10080/hls/14/index.m3u8
CCTV15,http://1.24.190.98:10080/hls/15/index.m3u8
北京卫视,http://1.24.190.98:10080/hls/68/index.m3u8
东方卫视,http://1.24.190.98:10080/hls/66/index.m3u8
江苏卫视,http://1.24.190.98:10080/hls/61/index.m3u8
湖南卫视,http://1.24.190.98:10080/hls/60/index.m3u8
深圳卫视,http://1.24.190.98:10080/hls/76/index.m3u8
广东卫视,http://1.24.190.98:10080/hls/79/index.m3u8
湖北卫视,http://1.24.190.98:10080/hls/65/index.m3u8
天津卫视,http://1.24.190.98:10080/hls/69/index.m3u8
河北卫视,http://1.24.190.98:10080/hls/78/index.m3u8
贵州卫视,http://1.24.190.98:10080/hls/91/index.m3u8
黑龙江视,http://1.24.190.98:10080/hls/70/index.m3u8
辽宁卫视,http://1.24.190.98:10080/hls/72/index.m3u8
山东卫视,http://1.24.190.98:10080/hls/83/index.m3u8
安徽卫视,http://1.24.190.98:10080/hls/85/index.m3u8
四川卫视,http://1.24.190.98:10080/hls/86/index.m3u8
海南卫视,http://1.24.190.98:10080/hls/99/index.m3u8
内蒙古卫视,http://1.24.190.98:10080/hls/31/index.m3u8
东南卫视,http://1.24.190.98:10080/hls/88/index.m3u8
兵团卫视,http://1.24.190.98:10080/hls/89/index.m3u8
广西卫视,http://1.24.190.98:10080/hls/90/index.m3u8
云南卫视,http://1.24.190.98:10080/hls/92/index.m3u8
宁夏卫视,http://1.24.190.98:10080/hls/93/index.m3u8
吉林卫视,http://1.24.190.98:10080/hls/71/index.m3u8
青海卫视,http://1.24.190.98:10080/hls/96/index.m3u8
卡酷动画,http://1.24.190.98:10080/hls/50/index.m3u8
金鹰卡通,http://1.24.190.98:10080/hls/51/index.m3u8
动漫秀场,http://1.24.190.98:10080/hls/39/index.m3u8
金鹰纪实,http://1.24.190.98:10080/hls/118/index.m3u8
游戏风云,http://1.24.190.98:10080/hls/119/index.m3u8
新闻综合,http://1.24.190.98:10080/hls/32/index.m3u8
文体娱乐,http://1.24.190.98:10080/hls/33/index.m3u8
经济生活,http://1.24.190.98:10080/hls/34/index.m3u8
农牧频道,http://1.24.190.98:10080/hls/35/index.m3u8
蒙语频道,http://1.24.190.98:10080/hls/40/index.m3u8
蒙语文化,http://1.24.190.98:10080/hls/39/index.m3u8
少儿频道,http://1.24.190.98:10080/hls/36/index.m3u8
CETV-1,http://1.24.190.98:10080/hls/17/index.m3u8
CETV-2,http://1.24.190.98:10080/hls/18/index.m3u8
CETV-4,http://1.24.190.98:10080/hls/19/index.m3u8
CGTN俄,http://1.24.190.98:10080/hls/21/index.m3u8
CGTN英,http://1.24.190.98:10080/hls/20/index.m3u8
上海电信,#genre#
CCTV1综合,http://58.41.27.144:18888/udp/239.45.3.145:5140
CCTV2财经,http://58.41.27.144:18888/udp/239.45.1.109:5140
CCTV3综艺,http://58.41.27.144:18888/udp/239.45.1.68:5140
CCTV4中文国际,http://58.41.27.144:18888/udp/239.45.0.2:5140
CCTV5体育,http://58.41.27.144:18888/udp/239.45.1.69:5140
CCTV6电影,http://58.41.27.144:18888/udp/239.45.1.70:5140
CCTV7国防军事,http://58.41.27.144:18888/udp/239.45.3.56:5140
CCTV8电视剧,http://58.41.27.144:18888/udp/239.45.1.71:5140
CCTV9记录,http://58.41.27.144:18888/udp/239.45.3.4:5140
CCTV10科教,http://58.41.27.144:18888/udp/239.45.3.8:5140
CCTV11戏曲,http://58.41.27.144:18888/udp/239.45.1.196:5140
CCTV12社会与法,http://58.41.27.144:18888/udp/239.45.3.10:5140
CCTV13新闻,http://58.41.27.144:18888/udp/239.45.1.198:5140
CCTV14少儿,http://58.41.27.144:18888/udp/239.45.3.23:5140
CCTV15音乐,http://58.41.27.144:18888/udp/239.45.1.200:5140
CCTV-17农村农业,http://58.41.27.144:18888/udp/239.45.3.52:5140
CGTN,http://58.41.27.144:18888/udp/239.45.1.194:5140
东方卫视,http://58.41.27.144:18888/udp/239.45.3.146:5140
浙江卫视,http://58.41.27.144:18888/udp/239.45.3.178:5140
江苏卫视,http://58.41.27.144:18888/udp/239.45.3.177:5140
湖南卫视,http://58.41.27.144:18888/udp/239.45.3.228:5140
北京卫视,http://58.41.27.144:18888/udp/239.45.3.229:5140
广东卫视,http://58.41.27.144:18888/udp/239.45.3.230:5140
深圳卫视,http://58.41.27.144:18888/udp/239.45.3.231:5140
黑龙江卫视,http://58.41.27.144:18888/udp/239.45.3.232:5140
山东卫视,http://58.41.27.144:18888/udp/239.45.3.238:5140
湖北卫视,http://58.41.27.144:18888/udp/239.45.3.239:5140
安徽卫视,http://58.41.27.144:18888/udp/239.45.1.120:5140
东南卫视,http://58.41.27.144:18888/udp/239.45.1.121:5140
江西卫视,http://58.41.27.144:18888/udp/239.45.1.122:5140
辽宁卫视,http://58.41.27.144:18888/udp/239.45.1.123:5140
天津卫视,http://58.41.27.144:18888/udp/239.45.1.124:5140
四川卫视,http://58.41.27.144:18888/udp/239.45.1.83:5140
重庆卫视,http://58.41.27.144:18888/udp/239.45.1.84:5140
贵州卫视,http://58.41.27.144:18888/udp/239.45.1.80:5140
海南卫视,http://58.41.27.144:18888/udp/239.45.1.81:5140
河北卫视,http://58.41.27.144:18888/udp/239.45.1.44:5140
宁夏卫视,http://58.41.27.144:18888/udp/239.45.1.213:5140
广西卫视,http://58.41.27.144:18888/udp/239.45.0.5:5140
吉林卫视,http://58.41.27.144:18888/udp/239.45.0.6:5140
山西卫视,http://58.41.27.144:18888/udp/239.45.1.229:5140
青海卫视,http://58.41.27.144:18888/udp/239.45.1.230:5140
西藏卫视,http://58.41.27.144:18888/udp/239.45.1.231:5140
陕西卫视,http://58.41.27.144:18888/udp/239.45.1.232:5140
云南卫视,http://58.41.27.144:18888/udp/239.45.0.4:5140
甘肃卫视,http://58.41.27.144:18888/udp/239.45.1.234:5140
内蒙古卫视,http://58.41.27.144:18888/udp/239.45.1.238:5140
河南卫视,http://58.41.27.144:18888/udp/239.45.0.3:5140
新疆卫视,http://58.41.27.144:18888/udp/239.45.1.116:5140
兵团卫视,http://58.41.27.144:18888/udp/239.45.1.117:5140
三沙卫视,http://58.41.27.144:18888/udp/239.45.1.82:5140
康巴卫视,http://58.41.27.144:18888/udp/239.45.1.251:5140
新闻综合,http://58.41.27.144:18888/udp/239.45.3.209:5140
都市频道,http://58.41.27.144:18888/udp/239.45.3.236:5140
纪实人文,http://58.41.27.144:18888/udp/239.45.3.212:5140
东方影视,http://58.41.27.144:18888/udp/239.45.3.237:5140
第一财经,http://58.41.27.144:18888/udp/239.45.3.211:5140
五星体育,http://58.41.27.144:18888/udp/239.45.3.210:5140
金鹰纪实,http://58.41.27.144:18888/udp/239.45.1.45:5140
金鹰纪实,http://58.41.27.144:18888/udp/239.45.1.45:5140
哈哈炫动,http://58.41.27.144:18888/udp/239.45.1.55:5140
上视外语,http://58.41.27.144:18888/udp/239.45.1.127:5140
都市剧场,http://58.41.27.144:18888/udp/239.45.3.136:5140
欢笑剧场,http://58.41.27.144:18888/udp/239.45.3.196:5140
欢笑剧场（备）,http://58.41.27.144:18888/udp/239.45.1.4:5140
全纪实,http://58.41.27.144:18888/udp/239.45.3.135:5140
金鹰卡通,http://58.41.27.144:18888/udp/239.45.3.118:5140
嘉佳卡通,http://58.41.27.144:18888/udp/239.45.1.48:5140
卡酷少儿,http://58.41.27.144:18888/udp/239.45.0.8:5140
北京冬奥纪实,http://58.41.27.144:18888/udp/239.45.1.14:5140
中国天气,http://58.41.27.144:18888/udp/239.45.1.47:5140
动漫秀场,http://58.41.27.144:18888/udp/239.45.3.134:5140
生活时尚,http://58.41.27.144:18888/udp/239.45.3.132:5140
游戏风云,http://58.41.27.144:18888/udp/239.45.3.131:5140
MAX极速汽车,http://58.41.27.144:18888/udp/239.45.3.49:5140
教育台,http://58.41.27.144:18888/udp/239.45.3.122:5140
东方财经,http://58.41.27.144:18888/udp/239.45.1.119:5140
七彩戏剧,http://58.41.27.144:18888/udp/239.45.3.61:5140
法治天地,http://58.41.27.144:18888/udp/239.45.1.46:5140
浦东频道,http://58.41.27.144:18888/udp/239.45.3.248:5140
崇明电视,http://58.41.27.144:18888/udp/239.45.1.54:5140
嘉定频道,http://58.41.27.144:18888/udp/239.45.3.185:5140
金色频道,http://58.41.27.144:18888/udp/239.45.1.118:5140
健康人生,http://58.41.27.144:18888/udp/239.45.3.214:5140
百事通超级体育,http://58.41.27.144:18888/udp/239.45.3.139:5140
百事通4K,http://58.41.27.144:18888/udp/239.45.1.42:5140
百事通4K（备）,http://58.41.27.144:18888/udp/239.45.3.107:5140
中国教育-1,http://58.41.27.144:18888/udp/239.45.1.125:5140
中国教育-2,http://58.41.27.144:18888/udp/239.45.1.52:5140
中国教育-4,http://58.41.27.144:18888/udp/239.45.1.50:5140
陶瓷,http://58.41.27.144:18888/udp/239.45.3.50:5140
东方购物-1HD,http://58.41.27.144:18888/udp/239.45.3.74:5140
东方购物-2HD,http://58.41.27.144:18888/udp/239.45.3.75:5140
东方购物-3HD,http://58.41.27.144:18888/udp/239.45.3.207:5140
东方购物-4HD,http://58.41.27.144:18888/udp/239.45.3.208:5140
东方购物-5HD,http://58.41.27.144:18888/udp/239.45.3.253:5140
聚鲨环球精选,http://58.41.27.144:18888/udp/239.45.3.123:5140
央广购物,http://58.41.27.144:18888/udp/239.45.3.213:5140
家家购物,http://58.41.27.144:18888/udp/239.45.3.179:5140
快乐购物,http://58.41.27.144:18888/udp/239.45.1.53:5140
优购物,http://58.41.27.144:18888/udp/239.45.1.114:5140
好享购物,http://58.41.27.144:18888/udp/239.45.1.253:5140
中央购物,http://58.41.27.144:18888/udp/239.45.3.79:5140
家有购物,http://58.41.27.144:18888/udp/239.45.1.43:5140
安徽电信,#genre#
CCTV1-综合,http://36.35.16.98:9901/tsfile/live/0001_18.m3u8?key=txiptv&playlive=0&authid=0
CCTV2-财经,http://36.35.16.98:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3-综艺,http://36.35.16.98:9901/tsfile/live/0001_40.m3u8?key=txiptv&playlive=0&authid=0
CCTV4-国际,http://36.35.16.98:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5-体育,http://36.35.16.98:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5+体育赛事,http://36.35.16.98:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6-电影,http://36.35.16.98:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7-军农,http://36.35.16.98:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-8,http://36.35.16.98:9901/tsfile/live/0001_41.m3u8?key=txiptv&playlive=0&authid=0
CCTV9-纪录,http://36.35.16.98:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10-科教,http://36.35.16.98:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11-戏曲,http://36.35.16.98:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-12,http://36.35.16.98:9901/tsfile/live/0001_30.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13,http://36.35.16.98:9901/tsfile/live/0001_33.m3u8?key=txiptv&playlive=0&authid=0
CCTV15-音乐,http://36.35.16.98:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://36.35.16.98:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
影视频道,http://36.35.16.98:9901/tsfile/live/0001_36.m3u8?key=txiptv&playlive=0&authid=0
综艺频道,http://36.35.16.98:9901/tsfile/live/0001_38.m3u8?key=txiptv&playlive=0&authid=0
经济生活,http://36.35.16.98:9901/tsfile/live/0001_35.m3u8?key=txiptv&playlive=0&authid=0
安徽国际,http://36.35.16.98:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
科教频道,http://36.35.16.98:9901/tsfile/live/0001_39.m3u8?key=txiptv&playlive=0&authid=0
公共频道,http://36.35.16.98:9901/tsfile/live/0001_37.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视(高清),http://36.35.16.98:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视高清,http://36.35.16.98:9901/tsfile/live/0001_24.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视高清,http://36.35.16.98:9901/tsfile/live/0001_20.m3u8?key=txiptv&playlive=0&authid=0
北京卫视高清,http://36.35.16.98:9901/tsfile/live/0001_19.m3u8?key=txiptv&playlive=0&authid=0
东方卫视高清,http://36.35.16.98:9901/tsfile/live/0001_34.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视高清,http://36.35.16.98:9901/tsfile/live/0001_29.m3u8?key=txiptv&playlive=0&authid=0
山东卫视高清,http://36.35.16.98:9901/tsfile/live/0001_28.m3u8?key=txiptv&playlive=0&authid=0
广东卫视高清,http://36.35.16.98:9901/tsfile/live/0001_27.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视高清,http://36.35.16.98:9901/tsfile/live/0001_26.m3u8?key=txiptv&playlive=0&authid=0
天津卫视高清,http://36.35.16.98:9901/tsfile/live/0001_25.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视高清,http://36.35.16.98:9901/tsfile/live/0001_23.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视高清,http://36.35.16.98:9901/tsfile/live/0001_22.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视高清,http://36.35.16.98:9901/tsfile/live/0001_21.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://36.35.16.98:9901/tsfile/live/0001_6.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://36.35.16.98:9901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://36.35.16.98:9901/tsfile/live/0001_4.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://36.35.16.98:9901/tsfile/live/0001_3.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://36.35.16.98:9901/tsfile/live/0001_31.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://36.35.16.98:9901/tsfile/live/0001_32.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://36.35.16.98:9901/tsfile/live/0001_5.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://36.35.16.98:9901/tsfile/live/0001_7.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://36.35.16.98:9901/tsfile/live/0001_8.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://36.35.16.98:9901/tsfile/live/0001_9.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://36.35.16.98:9901/tsfile/live/0001_11.m3u8?key=txiptv&playlive=0&authid=0
旅游卫视,http://36.35.16.98:9901/tsfile/live/0001_10.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://36.35.16.98:9901/tsfile/live/0001_13.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://36.35.16.98:9901/tsfile/live/0001_12.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://36.35.16.98:9901/tsfile/live/0001_15.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://36.35.16.98:9901/tsfile/live/0001_14.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://36.35.16.98:9901/tsfile/live/0001_16.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://36.35.16.98:9901/tsfile/live/0001_17.m3u8?key=txiptv&playlive=0&authid=0
海峡卫视,http://36.35.16.98:9901/tsfile/live/0150_1.m3u8?key=txiptv&playlive=0&authid=0
陕西电信,#genre#
CCTV1,http://hy.baojihzjc.com:9001/rtp/239.112.205.59:5140
CCTV2,http://hy.baojihzjc.com:9001/rtp/239.112.205.78:5140
CCTV3,http://hy.baojihzjc.com:9001/rtp/239.112.205.221:5140
CCTV4,http://hy.baojihzjc.com:9001/rtp/239.112.205.202:5140
CCTV5,http://hy.baojihzjc.com:9001/rtp/239.112.205.222:5140
CCTV5+,http://hy.baojihzjc.com:9001/rtp/239.111.205.13:5140
CCTV6,http://hy.baojihzjc.com:9001/rtp/239.112.205.223:5140
CCTV7,http://hy.baojihzjc.com:9001/rtp/239.112.205.83:5140
CCTV8,http://hy.baojihzjc.com:9001/rtp/239.112.205.224:5140
CCTV9,http://hy.baojihzjc.com:9001/rtp/239.112.205.85:5140
CCTV10,http://hy.baojihzjc.com:9001/rtp/239.112.205.86:5140
CCTV11,http://hy.baojihzjc.com:9001/rtp/239.112.205.213:5140
CCTV12,http://hy.baojihzjc.com:9001/rtp/239.112.205.88:5140
CCTV14,http://hy.baojihzjc.com:9001/rtp/239.112.205.91:5140
CCTV15,http://hy.baojihzjc.com:9001/rtp/239.112.205.214:5140
CCTV16,http://hy.baojihzjc.com:9001/rtp/239.111.205.134:5140
CCTV17,http://hy.baojihzjc.com:9001/rtp/239.112.205.211:5140
CGTN,http://hy.baojihzjc.com:9001/rtp/239.111.205.32:5140
CGTN espsnol,http://hy.baojihzjc.com:9001/rtp/239.111.205.33:5140
CGTN francais,http://hy.baojihzjc.com:9001/rtp/239.111.205.34:5140
陕视直播,http://hy.baojihzjc.com:9001/rtp/239.112.205.217:5140
陕西卫视,http://hy.baojihzjc.com:9001/rtp/239.111.205.35:5140
农林卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.27:5140
新闻资讯,http://hy.baojihzjc.com:9001/rtp/239.111.205.28:5140
都市青春,http://hy.baojihzjc.com:9001/rtp/239.111.205.42:5140
陕西生活,http://hy.baojihzjc.com:9001/rtp/239.112.205.20:5140
陕西影视,http://hy.baojihzjc.com:9001/rtp/239.112.205.21:5140
陕西公共,http://hy.baojihzjc.com:9001/rtp/239.112.205.22:5140
体育休闲,http://hy.baojihzjc.com:9001/rtp/239.111.205.36:5140
西部电影,http://hy.baojihzjc.com:9001/rtp/239.111.205.41:5140
乐家购物,http://hy.baojihzjc.com:9001/rtp/239.112.205.23:5140
新闻综合,http://hy.baojihzjc.com:9001/rtp/239.111.205.242:5140
都市频道,http://hy.baojihzjc.com:9001/rtp/239.111.205.243:5140
商务资讯,http://hy.baojihzjc.com:9001/rtp/239.112.205.174:5140
影视频道,http://hy.baojihzjc.com:9001/rtp/239.112.205.175:5140
丝路频道,http://hy.baojihzjc.com:9001/rtp/239.112.205.176:5140
西安教育,http://hy.baojihzjc.com:9001/rtp/239.112.205.142:5140
圆点导视,http://hy.baojihzjc.com:9001/rtp/239.112.205.237:5140
圆点生活,http://hy.baojihzjc.com:9001/rtp/239.111.205.15:5140
圆点影视,http://hy.baojihzjc.com:9001/rtp/239.111.205.64:5140
悦美生活,http://hy.baojihzjc.com:9001/rtp/239.111.205.30:5140
曲艺大观,http://hy.baojihzjc.com:9001/rtp/239.111.205.31:5140
睛彩三秦,http://hy.baojihzjc.com:9001/rtp/239.112.205.26:5140
家有购物,http://hy.baojihzjc.com:9001/rtp/239.112.205.155:5140
好享购物,http://hy.baojihzjc.com:9001/rtp/239.112.205.156:5140
风尚购物,http://hy.baojihzjc.com:9001/rtp/239.112.205.212:5140
生态环境,http://hy.baojihzjc.com:9001/rtp/239.111.205.60:5140
环球旅游,http://hy.baojihzjc.com:9001/rtp/239.111.205.61:5140
优优宝贝,http://hy.baojihzjc.com:9001/rtp/239.111.205.62:5140
车迷频道,http://hy.baojihzjc.com:9001/rtp/239.111.205.63:5140
全纪实,http://hy.baojihzjc.com:9001/rtp/239.111.205.3:5140
纪实人文,http://hy.baojihzjc.com:9001/rtp/239.112.205.204:5140
都市剧场,http://hy.baojihzjc.com:9001/rtp/239.111.205.2:5140
欢笑剧场,http://hy.baojihzjc.com:9001/rtp/239.112.205.236:5140
游戏风云,http://hy.baojihzjc.com:9001/rtp/239.111.205.4:5140
CHC家庭影院,http://hy.baojihzjc.com:9001/rtp/239.112.205.205:5140
CHC影迷电影,http://hy.baojihzjc.com:9001/rtp/239.112.205.206:5140
CHC动作电影,http://hy.baojihzjc.com:9001/rtp/239.112.205.207:5140
第一剧场,http://hy.baojihzjc.com:9001/rtp/239.111.205.65:5140
风云剧场,http://hy.baojihzjc.com:9001/rtp/239.111.205.66:5140
怀旧剧场,http://hy.baojihzjc.com:9001/rtp/239.111.205.67:5140
风云足球,http://hy.baojihzjc.com:9001/rtp/239.111.205.68:5140
风云音乐,http://hy.baojihzjc.com:9001/rtp/239.111.205.69:5140
央视台球,http://hy.baojihzjc.com:9001/rtp/239.111.205.70:5140
世界地理,http://hy.baojihzjc.com:9001/rtp/239.111.205.71:5140
女性时尚,http://hy.baojihzjc.com:9001/rtp/239.111.205.72:5140
高尔夫网球,http://hy.baojihzjc.com:9001/rtp/239.111.205.73:5140
兵器科技,http://hy.baojihzjc.com:9001/rtp/239.111.205.74:5140
央视文化精品,http://hy.baojihzjc.com:9001/rtp/239.111.205.75:5140
CETV1,http://hy.baojihzjc.com:9001/rtp/239.109.205.47:8312
CETV2,http://hy.baojihzjc.com:9001/rtp/239.109.205.48:8320
CETV4,http://hy.baojihzjc.com:9001/rtp/239.109.205.49:8328
CETV1,http://hy.baojihzjc.com:9001/rtp/239.112.205.137:5140
CETV4,http://hy.baojihzjc.com:9001/rtp/239.111.205.169:5140
东方卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.61:5140
湖南卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.62:5140
金鹰纪实,http://hy.baojihzjc.com:9001/rtp/239.112.205.203:5140
金鹰卡通,http://hy.baojihzjc.com:9001/rtp/239.112.205.136:5140
江苏卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.63:5140
优漫卡通,http://hy.baojihzjc.com:9001/rtp/239.112.205.185:5140
浙江卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.64:5140
北京卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.65:5140
卡酷动画,http://hy.baojihzjc.com:9001/rtp/239.112.205.138:5140
广东卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.66:5140
嘉佳卡通,http://hy.baojihzjc.com:9001/rtp/239.112.205.135:5140
深圳卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.67:5140
黑龙江卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.68:5140
湖北卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.69:5140
山东卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.70:5140
山东教育,http://hy.baojihzjc.com:9001/rtp/239.109.205.91:8664
四川卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.184:5140
安徽卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.72:5140
重庆卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.179:5140
天津卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.74:5140
东南卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.182:5140
厦门卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.60:5140
河南卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.180:5140
江西卫视,http://hy.baojihzjc.com:9001/rtp/239.111.205.16:5140
吉林卫视,http://hy.baojihzjc.com:9001/rtp/239.112.205.183:5140
